,coder_id,coder,jobset,unit_id,unit_status,confidence_1,confidence_2,event_match,topic_match
1386,2608,floris_v@annotator.com,All,3290596_3286194,DONE,++,++,No,No
1387,2608,floris_v@annotator.com,All,3290596_3290621,DONE,++,++,No,Yes
1388,2608,floris_v@annotator.com,All,3290596_3290640,DONE,++,++,No,No
1389,2608,floris_v@annotator.com,All,3290604_3287446,DONE,++,++,Yes,Yes
1390,2608,floris_v@annotator.com,All,3290604_3290608,DONE,++,++,No,Yes
1391,2608,floris_v@annotator.com,All,3290604_6290523,DONE,++,++,No,No
1392,2608,floris_v@annotator.com,All,3290605_3285328,DONE,++,++,No,Yes
1393,2608,floris_v@annotator.com,All,3290605_3285332,DONE,++,++,No,No
1394,2608,floris_v@annotator.com,All,3290606_3285227,DONE,++,++,No,Yes
1395,2608,floris_v@annotator.com,All,3290606_3287398,DONE,++,++,No,Yes
1396,2608,floris_v@annotator.com,All,3290606_3290653,DONE,++,++,No,Yes
1397,2608,floris_v@annotator.com,All,3290606_6290523,DONE,++,++,No,Yes
1398,2608,floris_v@annotator.com,All,3290608_3285625,DONE,++,++,No,Yes
1399,2608,floris_v@annotator.com,All,3290620_3285226,DONE,++,++,No,Yes
1400,2608,floris_v@annotator.com,All,3290620_3285634,DONE,++,++,No,Yes
1401,2608,floris_v@annotator.com,All,3290620_3287398,DONE,++,++,Yes,Yes
1402,2608,floris_v@annotator.com,All,3290620_3287414,DONE,++,++,No,Yes
1403,2608,floris_v@annotator.com,All,3290621_3285325,DONE,++,++,No,Yes
1404,2608,floris_v@annotator.com,All,3290621_3290566,DONE,++,++,No,Yes
1405,2608,floris_v@annotator.com,All,3290621_3290622,DONE,++,++,No,Yes
1406,2608,floris_v@annotator.com,All,3290621_6290579,DONE,++,++,No,Yes
1407,2608,floris_v@annotator.com,All,3290622_3285230,DONE,++,++,No,Yes
1408,2608,floris_v@annotator.com,All,3290622_3285243,DONE,++,++,No,Yes
1409,2608,floris_v@annotator.com,All,3290622_3285322,DONE,++,++,No,Yes
1410,2608,floris_v@annotator.com,All,3290622_3285335,DONE,++,++,No,No
1411,2608,floris_v@annotator.com,All,3290622_3285615,DONE,++,++,No,Yes
1412,2608,floris_v@annotator.com,All,3290622_3287446,DONE,++,++,No,Yes
1413,2608,floris_v@annotator.com,All,3290622_3287458,DONE,++,++,No,Yes
1414,2608,floris_v@annotator.com,All,3290622_3287465,DONE,++,++,No,Yes
1415,2608,floris_v@annotator.com,All,3290622_6290581,DONE,++,++,No,Yes
1416,2608,floris_v@annotator.com,All,3290632_3285325,DONE,++,++,No,Yes
1417,2608,floris_v@annotator.com,All,3290640_3286188,DONE,++,++,No,No
1418,2608,floris_v@annotator.com,All,3290640_3290653,DONE,++,++,No,No
1419,2608,floris_v@annotator.com,All,3290643_3285230,DONE,++,++,No,Yes
1420,2608,floris_v@annotator.com,All,3290643_3287459,DONE,++,++,No,Yes
1421,2608,floris_v@annotator.com,All,3290643_3290593,DONE,++,++,No,Yes
1422,2608,floris_v@annotator.com,All,3290643_6290567,DONE,++,++,No,Yes
1423,2608,floris_v@annotator.com,All,3290656_3286174,DONE,++,++,No,Yes
1424,2608,floris_v@annotator.com,All,3290656_3290589,DONE,++,++,No,Yes
1425,2608,floris_v@annotator.com,All,3290668_3285375,DONE,++,++,No,Yes
1426,2608,floris_v@annotator.com,All,3290668_3285625,DONE,++,++,No,Yes
1427,2608,floris_v@annotator.com,All,3290668_3285634,DONE,++,++,No,Yes
1428,2608,floris_v@annotator.com,All,3290668_3286195,DONE,++,++,No,Yes
1429,2608,floris_v@annotator.com,All,3290668_3290586,DONE,++,++,No,Yes
1430,2608,floris_v@annotator.com,All,3290668_3290653,DONE,++,++,No,Yes
1431,2608,floris_v@annotator.com,All,3290679_3285633,DONE,++,++,No,No
1432,2608,floris_v@annotator.com,All,3290679_3285657,DONE,++,++,No,No
1433,2608,floris_v@annotator.com,All,3290679_3286178,DONE,++,++,No,Yes
1434,2608,floris_v@annotator.com,All,3290679_3287500,DONE,++,++,No,No
1435,2608,floris_v@annotator.com,All,3290679_3288497,DONE,++,++,No,Yes
1436,2608,floris_v@annotator.com,All,3290681_3286171,DONE,++,++,No,No
1437,2608,floris_v@annotator.com,All,3290681_3287398,DONE,++,++,No,No
1438,2608,floris_v@annotator.com,All,3290681_3287399,DONE,++,++,No,No
1439,2608,floris_v@annotator.com,All,3290681_3287468,DONE,++,++,No,No
1440,2608,floris_v@annotator.com,All,3290681_3287521,DONE,++,++,No,No
1441,2608,floris_v@annotator.com,All,3290681_3290580,DONE,++,++,No,No
1442,2608,floris_v@annotator.com,All,3290681_3290622,DONE,++,++,No,No
1443,2608,floris_v@annotator.com,All,3290688_3285386,DONE,++,++,No,No
1444,2608,floris_v@annotator.com,All,3290688_3285635,DONE,++,++,No,Yes
1445,2608,floris_v@annotator.com,All,3290688_3286195,DONE,++,++,No,Yes
1446,2608,floris_v@annotator.com,All,3290688_3287397,DONE,++,++,No,Yes
1447,2608,floris_v@annotator.com,All,3290688_3287447,DONE,++,++,No,Yes
1448,2608,floris_v@annotator.com,All,3290688_3290586,DONE,++,++,Yes,Yes
1449,2608,floris_v@annotator.com,All,3290688_3290605,DONE,++,++,No,Yes
1450,2608,floris_v@annotator.com,All,3290695_3285240,DONE,++,++,No,Yes
1451,2608,floris_v@annotator.com,All,3290695_3285337,DONE,++,++,No,Yes
1452,2608,floris_v@annotator.com,All,3290695_3287446,DONE,++,++,No,Yes
1453,2608,floris_v@annotator.com,All,3290695_3287447,DONE,++,++,No,Yes
1454,2608,floris_v@annotator.com,All,3290695_3287458,DONE,++,++,No,Yes
1455,2608,floris_v@annotator.com,All,3290695_3287516,DONE,++,++,No,Yes
1456,2608,floris_v@annotator.com,All,3290695_3290604,DONE,++,++,No,Yes
1457,2608,floris_v@annotator.com,All,3290695_3290679,DONE,++,++,No,No
1458,2608,floris_v@annotator.com,All,3290697_3285370,DONE,++,++,No,Yes
1459,2608,floris_v@annotator.com,All,3290697_3285636,DONE,++,++,No,Yes
1460,2608,floris_v@annotator.com,All,3290697_3286168,DONE,++,++,No,Yes
1461,2608,floris_v@annotator.com,All,3290697_3287522,DONE,++,++,No,Yes
1462,2608,floris_v@annotator.com,All,3290697_3290605,DONE,++,++,No,Yes
1463,2608,floris_v@annotator.com,All,3290697_3290688,DONE,++,++,No,Yes
1464,2608,floris_v@annotator.com,All,3290697_3290705,DONE,++,++,No,Yes
1465,2608,floris_v@annotator.com,All,3290697_6290506,DONE,++,++,No,No
1466,2608,floris_v@annotator.com,All,3290697_6290507,DONE,++,++,No,Yes
1467,2608,floris_v@annotator.com,All,3290697_6290557,DONE,++,++,No,Yes
1468,2608,floris_v@annotator.com,All,3290701_3286373,DONE,++,++,No,No
1469,2608,floris_v@annotator.com,All,3290701_3287521,DONE,++,++,No,No
1470,2608,floris_v@annotator.com,All,3290701_3290695,DONE,++,++,No,No
1471,2608,floris_v@annotator.com,All,3290701_6290574,DONE,++,++,No,No
1472,2608,floris_v@annotator.com,All,3290705_3285233,DONE,++,++,No,Yes
1473,2608,floris_v@annotator.com,All,3290705_3285322,DONE,++,++,Yes,Yes
1474,2608,floris_v@annotator.com,All,3290705_3285627,DONE,++,++,Yes,Yes
1475,2608,floris_v@annotator.com,All,3290705_3287479,DONE,++,++,Yes,Yes
1476,2608,floris_v@annotator.com,All,3290705_6290581,DONE,++,++,No,Yes
1477,2608,floris_v@annotator.com,All,6290506_6290505,DONE,++,++,No,Yes
1478,2608,floris_v@annotator.com,All,6290555_3287398,DONE,++,++,Yes,Yes
1479,2608,floris_v@annotator.com,All,6290556_6290579,DONE,++,++,No,Yes
1480,2608,floris_v@annotator.com,All,6290557_6290579,DONE,++,++,No,No
1481,2608,floris_v@annotator.com,All,6290567_6290556,DONE,++,++,No,Yes
1482,2608,floris_v@annotator.com,All,6290568_3287414,DONE,++,++,No,Yes
1483,2608,floris_v@annotator.com,All,6290568_3287485,DONE,++,++,No,Yes
1484,2608,floris_v@annotator.com,All,6290579_6290505,DONE,++,++,Yes,Yes
