,coder_id,coder,jobset,unit_id,unit_status,variable,value,seconds,field
327,2608,floris_v@annotator.com,All,3290668_3285634,DONE,confidence_2,++,1.742,
328,2608,floris_v@annotator.com,All,3286175_6290567,DONE,topic_match,Yes,77.615,
329,2608,floris_v@annotator.com,All,3286175_6290567,DONE,confidence_1,++,1.687,
330,2608,floris_v@annotator.com,All,3286175_6290567,DONE,event_match,No,0.923,
331,2608,floris_v@annotator.com,All,3286175_6290567,DONE,confidence_2,++,0.758,
332,2608,floris_v@annotator.com,All,3287531_3290570,DONE,topic_match,No,42.864,
333,2608,floris_v@annotator.com,All,3287531_3290570,DONE,confidence_1,++,4.404,
334,2608,floris_v@annotator.com,All,3287531_3290570,DONE,event_match,No,0.792,
335,2608,floris_v@annotator.com,All,3287531_3290570,DONE,confidence_2,++,0.981,
336,2608,floris_v@annotator.com,All,3290604_3290608,DONE,topic_match,Yes,2.992,
337,2608,floris_v@annotator.com,All,3290604_3290608,DONE,confidence_1,++,1.239,
338,2608,floris_v@annotator.com,All,3290604_3290608,DONE,event_match,No,0.813,
339,2608,floris_v@annotator.com,All,3290604_3290608,DONE,confidence_2,++,2.169,
340,2608,floris_v@annotator.com,All,3287580_3286175,DONE,topic_match,Yes,2.647,
341,2608,floris_v@annotator.com,All,3287580_3286175,DONE,confidence_1,++,2.379,
342,2608,floris_v@annotator.com,All,3287580_3286175,DONE,event_match,No,1.651,
343,2608,floris_v@annotator.com,All,3287580_3286175,DONE,confidence_2,++,1.047,
344,2608,floris_v@annotator.com,All,3287527_3290593,DONE,topic_match,Yes,77.547,
345,2608,floris_v@annotator.com,All,3287527_3290593,DONE,confidence_1,++,1.164,
346,2608,floris_v@annotator.com,All,3287527_3290593,DONE,event_match,No,0.729,
347,2608,floris_v@annotator.com,All,3287527_3290593,DONE,confidence_2,++,1.067,
348,2608,floris_v@annotator.com,All,3290697_3290705,DONE,topic_match,Yes,2.596,
349,2608,floris_v@annotator.com,All,3290697_3290705,DONE,confidence_1,++,1.408,
350,2608,floris_v@annotator.com,All,3290697_3290705,DONE,event_match,No,0.957,
351,2608,floris_v@annotator.com,All,3290697_3290705,DONE,confidence_2,++,0.808,
352,2608,floris_v@annotator.com,All,3287500_3287475,DONE,topic_match,Yes,1.975,
353,2608,floris_v@annotator.com,All,3287500_3287475,DONE,confidence_1,++,1.024,
354,2608,floris_v@annotator.com,All,3287500_3287475,DONE,event_match,No,1.052,
355,2608,floris_v@annotator.com,All,3287500_3287475,DONE,confidence_2,++,0.762,
356,2608,floris_v@annotator.com,All,3290643_3285230,DONE,topic_match,Yes,11.669,
357,2608,floris_v@annotator.com,All,3290643_3285230,DONE,confidence_1,++,0.931,
358,2608,floris_v@annotator.com,All,3290643_3285230,DONE,event_match,No,0.986,
359,2608,floris_v@annotator.com,All,3290643_3285230,DONE,confidence_2,++,0.712,
360,2608,floris_v@annotator.com,All,3287521_3285370,DONE,topic_match,Yes,33.069,
361,2608,floris_v@annotator.com,All,3287521_3285370,DONE,confidence_1,++,6.417,
362,2608,floris_v@annotator.com,All,3287521_3285370,DONE,event_match,No,1.766,
363,2608,floris_v@annotator.com,All,3287521_3285370,DONE,confidence_2,++,0.931,
364,2608,floris_v@annotator.com,All,3287480_3290643,DONE,topic_match,Yes,42.819,
365,2608,floris_v@annotator.com,All,3287480_3290643,DONE,confidence_1,++,1.321,
366,2608,floris_v@annotator.com,All,3287480_3290643,DONE,event_match,No,0.838,
367,2608,floris_v@annotator.com,All,3287480_3290643,DONE,confidence_2,++,4.244,
368,2608,floris_v@annotator.com,All,3287538_3285647,DONE,topic_match,No,1.968,
369,2608,floris_v@annotator.com,All,3287538_3285647,DONE,confidence_1,++,1.362,
370,2608,floris_v@annotator.com,All,3287538_3285647,DONE,event_match,No,0.769,
371,2608,floris_v@annotator.com,All,3287538_3285647,DONE,confidence_2,++,1.528,
372,2608,floris_v@annotator.com,All,3286195_3285233,DONE,topic_match,Yes,7.459,
373,2608,floris_v@annotator.com,All,3286195_3285233,DONE,confidence_1,++,1.374,
374,2608,floris_v@annotator.com,All,3286195_3285233,DONE,event_match,No,0.803,
375,2608,floris_v@annotator.com,All,3286195_3285233,DONE,confidence_2,++,0.828,
376,2608,floris_v@annotator.com,All,3288528_3287448,DONE,topic_match,Yes,3.436,
377,2608,floris_v@annotator.com,All,3288528_3287448,DONE,confidence_1,++,1.511,
378,2608,floris_v@annotator.com,All,3288528_3287448,DONE,event_match,No,1.115,
379,2608,floris_v@annotator.com,All,3288528_3287448,DONE,confidence_2,++,1.45,
380,2608,floris_v@annotator.com,All,3287479_3285227,DONE,topic_match,Yes,4.405,
381,2608,floris_v@annotator.com,All,3287479_3285227,DONE,confidence_1,++,1.792,
382,2608,floris_v@annotator.com,All,3287479_3285227,DONE,event_match,No,1.314,
383,2608,floris_v@annotator.com,All,3287479_3285227,DONE,confidence_2,++,1.067,
384,2608,floris_v@annotator.com,All,3287522_3287475,DONE,topic_match,Yes,30.426,
385,2608,floris_v@annotator.com,All,3287522_3287475,DONE,confidence_1,++,1.174,
386,2608,floris_v@annotator.com,All,3287522_3287475,DONE,event_match,No,31.585,
387,2608,floris_v@annotator.com,All,3287522_3287475,DONE,confidence_2,++,1.492,
388,2608,floris_v@annotator.com,All,3290604_6290523,DONE,topic_match,No,7.905,
389,2608,floris_v@annotator.com,All,3290604_6290523,DONE,confidence_1,++,4.056,
390,2608,floris_v@annotator.com,All,3290604_6290523,DONE,confidence_2,++,1.648,
391,2608,floris_v@annotator.com,All,3290604_6290523,DONE,event_match,No,10.454,
392,2608,floris_v@annotator.com,All,3290697_3285370,DONE,topic_match,Yes,5.052,
393,2608,floris_v@annotator.com,All,3290697_3285370,DONE,confidence_1,++,2.474,
394,2608,floris_v@annotator.com,All,3290697_3285370,DONE,event_match,No,6.832,
395,2608,floris_v@annotator.com,All,3290697_3285370,DONE,confidence_2,++,0.967,
396,2608,floris_v@annotator.com,All,3288518_3285370,DONE,topic_match,No,3.081,
397,2608,floris_v@annotator.com,All,3288518_3285370,DONE,confidence_1,++,1.419,
398,2608,floris_v@annotator.com,All,3288518_3285370,DONE,event_match,No,4.365,
399,2608,floris_v@annotator.com,All,3288518_3285370,DONE,confidence_2,++,0.726,
400,2608,floris_v@annotator.com,All,3287521_6290567,DONE,topic_match,Yes,9.88,
401,2608,floris_v@annotator.com,All,3287521_6290567,DONE,confidence_1,++,1.027,
402,2608,floris_v@annotator.com,All,3287521_6290567,DONE,event_match,No,0.885,
403,2608,floris_v@annotator.com,All,3287521_6290567,DONE,confidence_2,++,1.079,
404,2608,floris_v@annotator.com,All,3287527_3290567,DONE,topic_match,No,4.475,
405,2608,floris_v@annotator.com,All,3287527_3290567,DONE,confidence_1,++,1.064,
406,2608,floris_v@annotator.com,All,3287527_3290567,DONE,event_match,No,0.814,
407,2608,floris_v@annotator.com,All,3287527_3290567,DONE,confidence_2,++,0.851,
408,2608,floris_v@annotator.com,All,3287547_3286373,DONE,topic_match,No,1.928,
409,2608,floris_v@annotator.com,All,3287547_3286373,DONE,confidence_1,++,6.546,
410,2608,floris_v@annotator.com,All,3287547_3286373,DONE,event_match,No,0.936,
411,2608,floris_v@annotator.com,All,3287547_3286373,DONE,confidence_2,++,0.844,
412,2608,floris_v@annotator.com,All,3287459_3287446,DONE,topic_match,Yes,5.594,
413,2608,floris_v@annotator.com,All,3287459_3287446,DONE,confidence_1,++,1.303,
414,2608,floris_v@annotator.com,All,3287459_3287446,DONE,event_match,Yes,1.381,
415,2608,floris_v@annotator.com,All,3287459_3287446,DONE,confidence_2,++,2.403,
416,2608,floris_v@annotator.com,All,3285323_3285335,DONE,topic_match,No,7.277,
417,2608,floris_v@annotator.com,All,3285323_3285335,DONE,confidence_1,++,2.122,
418,2608,floris_v@annotator.com,All,3285323_3285335,DONE,event_match,No,1.03,
419,2608,floris_v@annotator.com,All,3285323_3285335,DONE,confidence_2,++,2.417,
420,2608,floris_v@annotator.com,All,3287534_3287500,DONE,topic_match,No,8.66,
421,2608,floris_v@annotator.com,All,3287534_3287500,DONE,confidence_1,++,4.598,
422,2608,floris_v@annotator.com,All,3287534_3287500,DONE,event_match,No,1.425,
423,2608,floris_v@annotator.com,All,3287534_3287500,DONE,confidence_2,++,1.031,
424,2608,floris_v@annotator.com,All,3286188_3285322,DONE,topic_match,Yes,2.43,
425,2608,floris_v@annotator.com,All,3286188_3285322,DONE,confidence_1,++,1.564,
426,2608,floris_v@annotator.com,All,3286188_3285322,DONE,event_match,No,1.032,
427,2608,floris_v@annotator.com,All,3286188_3285322,DONE,confidence_2,++,5.467,
428,2608,floris_v@annotator.com,All,3286175_3285635,DONE,topic_match,Yes,21.025,
429,2608,floris_v@annotator.com,All,3286175_3285635,DONE,confidence_1,++,1.634,
430,2608,floris_v@annotator.com,All,3286175_3285635,DONE,event_match,No,0.994,
431,2608,floris_v@annotator.com,All,3286175_3285635,DONE,confidence_2,++,1.054,
432,2608,floris_v@annotator.com,All,3286178_6290568,DONE,topic_match,Yes,2.386,
433,2608,floris_v@annotator.com,All,3286178_6290568,DONE,confidence_1,++,2.457,
434,2608,floris_v@annotator.com,All,3286178_6290568,DONE,event_match,No,1.709,
435,2608,floris_v@annotator.com,All,3286178_6290568,DONE,confidence_2,++,0.754,
436,2608,floris_v@annotator.com,All,6290568_3287414,DONE,topic_match,Yes,5.888,
437,2608,floris_v@annotator.com,All,6290568_3287414,DONE,confidence_1,++,1.291,
438,2608,floris_v@annotator.com,All,6290568_3287414,DONE,event_match,No,1.296,
439,2608,floris_v@annotator.com,All,6290568_3287414,DONE,confidence_2,++,0.834,
440,2608,floris_v@annotator.com,All,3287536_3287547,DONE,topic_match,No,2.402,
441,2608,floris_v@annotator.com,All,3287536_3287547,DONE,confidence_1,++,1.503,
442,2608,floris_v@annotator.com,All,3287536_3287547,DONE,event_match,No,0.836,
443,2608,floris_v@annotator.com,All,3287536_3287547,DONE,confidence_2,++,1.729,
444,2608,floris_v@annotator.com,All,3287580_3287530,DONE,topic_match,No,6.511,
445,2608,floris_v@annotator.com,All,3287580_3287530,DONE,confidence_1,++,1.248,
446,2608,floris_v@annotator.com,All,3287580_3287530,DONE,event_match,No,1.438,
447,2608,floris_v@annotator.com,All,3287580_3287530,DONE,confidence_2,++,0.977,
448,2608,floris_v@annotator.com,All,3285323_6290568,DONE,topic_match,Yes,3.47,
449,2608,floris_v@annotator.com,All,3285323_6290568,DONE,confidence_1,++,2.616,
450,2608,floris_v@annotator.com,All,3285323_6290568,DONE,event_match,Yes,3.008,
451,2608,floris_v@annotator.com,All,3285323_6290568,DONE,confidence_2,++,2.391,
452,2608,floris_v@annotator.com,All,3288419_3286377,DONE,topic_match,No,1.931,
453,2608,floris_v@annotator.com,All,3288419_3286377,DONE,confidence_1,++,2.399,
454,2608,floris_v@annotator.com,All,3288419_3286377,DONE,event_match,No,1.106,
455,2608,floris_v@annotator.com,All,3288419_3286377,DONE,confidence_2,++,1.208,
456,2608,floris_v@annotator.com,All,3288493_3287447,DONE,topic_match,Yes,2.023,
457,2608,floris_v@annotator.com,All,3288493_3287447,DONE,confidence_1,++,0.95,
458,2608,floris_v@annotator.com,All,3288493_3287447,DONE,event_match,Yes,2.665,
459,2608,floris_v@annotator.com,All,3288493_3287447,DONE,confidence_2,++,1.874,
460,2608,floris_v@annotator.com,All,3287530_3287500,DONE,topic_match,Yes,25.092,
461,2608,floris_v@annotator.com,All,3287530_3287500,DONE,confidence_1,++,1.663,
462,2608,floris_v@annotator.com,All,3287530_3287500,DONE,event_match,No,2.515,
463,2608,floris_v@annotator.com,All,3287530_3287500,DONE,confidence_2,++,0.957,
464,2608,floris_v@annotator.com,All,3290695_3290679,DONE,topic_match,No,7.194,
465,2608,floris_v@annotator.com,All,3290695_3290679,DONE,confidence_1,++,1.709,
466,2608,floris_v@annotator.com,All,3290695_3290679,DONE,event_match,No,1.492,
467,2608,floris_v@annotator.com,All,3290695_3290679,DONE,confidence_2,++,1.423,
468,2608,floris_v@annotator.com,All,3290621_3285325,DONE,topic_match,Yes,16.388,
469,2608,floris_v@annotator.com,All,3290621_3285325,DONE,confidence_1,++,1.908,
470,2608,floris_v@annotator.com,All,3290621_3285325,DONE,event_match,No,1.072,
471,2608,floris_v@annotator.com,All,3290621_3285325,DONE,confidence_2,++,1.926,
472,2608,floris_v@annotator.com,All,3290622_3287465,DONE,topic_match,Yes,2.175,
473,2608,floris_v@annotator.com,All,3290622_3287465,DONE,confidence_1,++,2.608,
474,2608,floris_v@annotator.com,All,3290622_3287465,DONE,event_match,No,3.509,
475,2608,floris_v@annotator.com,All,3290622_3287465,DONE,confidence_2,++,1.097,
476,2608,floris_v@annotator.com,All,3285316_3285634,DONE,topic_match,Yes,6.653,
477,2608,floris_v@annotator.com,All,3285316_3285634,DONE,confidence_1,++,1.815,
478,2608,floris_v@annotator.com,All,3285316_3285634,DONE,event_match,No,0.866,
479,2608,floris_v@annotator.com,All,3285316_3285634,DONE,confidence_2,++,0.899,
480,2608,floris_v@annotator.com,All,3288497_3285615,DONE,topic_match,Yes,3.435,
481,2608,floris_v@annotator.com,All,3288497_3285615,DONE,confidence_1,++,1.725,
482,2608,floris_v@annotator.com,All,3288497_3285615,DONE,event_match,No,1.039,
483,2608,floris_v@annotator.com,All,3288497_3285615,DONE,confidence_2,++,0.926,
484,2608,floris_v@annotator.com,All,3287537_3290604,DONE,topic_match,No,2.38,
485,2608,floris_v@annotator.com,All,3287537_3290604,DONE,confidence_1,++,1.02,
486,2608,floris_v@annotator.com,All,3287537_3290604,DONE,event_match,No,1.46,
487,2608,floris_v@annotator.com,All,3287537_3290604,DONE,confidence_2,++,1.53,
488,2608,floris_v@annotator.com,All,3290668_3285375,DONE,topic_match,Yes,8.908,
489,2608,floris_v@annotator.com,All,3290668_3285375,DONE,confidence_1,++,1.625,
490,2608,floris_v@annotator.com,All,3290668_3285375,DONE,event_match,No,1.239,
491,2608,floris_v@annotator.com,All,3290668_3285375,DONE,confidence_2,++,0.959,
492,2608,floris_v@annotator.com,All,3287500_3287465,DONE,topic_match,Yes,30.058,
493,2608,floris_v@annotator.com,All,3287500_3287465,DONE,confidence_1,++,0.957,
494,2608,floris_v@annotator.com,All,3287500_3287465,DONE,event_match,No,1.2,
495,2608,floris_v@annotator.com,All,3287500_3287465,DONE,confidence_2,++,1.981,
496,2608,floris_v@annotator.com,All,3287530_3290586,DONE,topic_match,No,3.632,
497,2608,floris_v@annotator.com,All,3287530_3290586,DONE,confidence_1,++,0.998,
498,2608,floris_v@annotator.com,All,3287530_3290586,DONE,event_match,No,1.114,
499,2608,floris_v@annotator.com,All,3287530_3290586,DONE,confidence_2,++,0.884,
500,2608,floris_v@annotator.com,All,3285233_3285226,DONE,topic_match,Yes,1.902,
501,2608,floris_v@annotator.com,All,3285233_3285226,DONE,confidence_1,++,1.309,
502,2608,floris_v@annotator.com,All,3285233_3285226,DONE,event_match,No,1.462,
503,2608,floris_v@annotator.com,All,3285233_3285226,DONE,confidence_2,++,3.152,
504,2608,floris_v@annotator.com,All,3290668_3290586,DONE,topic_match,Yes,1.923,
505,2608,floris_v@annotator.com,All,3290668_3290586,DONE,confidence_1,++,1.034,
506,2608,floris_v@annotator.com,All,3290668_3290586,DONE,event_match,No,0.941,
507,2608,floris_v@annotator.com,All,3290668_3290586,DONE,confidence_2,++,0.939,
508,2608,floris_v@annotator.com,All,3287470_3286188,DONE,topic_match,Yes,4.042,
509,2608,floris_v@annotator.com,All,3287470_3286188,DONE,confidence_1,++,0.993,
510,2608,floris_v@annotator.com,All,3287470_3286188,DONE,event_match,No,1.373,
511,2608,floris_v@annotator.com,All,3287470_3286188,DONE,confidence_2,++,0.858,
512,2608,floris_v@annotator.com,All,3288419_3287448,DONE,topic_match,Yes,3.934,
513,2608,floris_v@annotator.com,All,3288419_3287448,DONE,confidence_1,++,1.002,
514,2608,floris_v@annotator.com,All,3288419_3287448,DONE,event_match,No,8.441,
515,2608,floris_v@annotator.com,All,3288419_3287448,DONE,confidence_2,++,0.933,
516,2608,floris_v@annotator.com,All,3290668_3290653,DONE,topic_match,Yes,1.58,
517,2608,floris_v@annotator.com,All,3290668_3290653,DONE,confidence_1,++,2.093,
518,2608,floris_v@annotator.com,All,3290668_3290653,DONE,event_match,No,1.371,
519,2608,floris_v@annotator.com,All,3290668_3290653,DONE,confidence_2,++,1.059,
520,2608,floris_v@annotator.com,All,3290622_3287458,DONE,topic_match,Yes,6.991,
521,2608,floris_v@annotator.com,All,3290622_3287458,DONE,confidence_1,++,1.808,
522,2608,floris_v@annotator.com,All,3290622_3287458,DONE,event_match,No,1.471,
523,2608,floris_v@annotator.com,All,3290622_3287458,DONE,confidence_2,++,1.11,
524,2608,floris_v@annotator.com,All,3285325_3285254,DONE,topic_match,No,3.427,
525,2608,floris_v@annotator.com,All,3285325_3285254,DONE,confidence_1,++,1.153,
526,2608,floris_v@annotator.com,All,3285325_3285254,DONE,event_match,No,0.877,
527,2608,floris_v@annotator.com,All,3285325_3285254,DONE,confidence_2,++,0.971,
528,2608,floris_v@annotator.com,All,3285243_3287446,DONE,topic_match,Yes,138.285,
529,2608,floris_v@annotator.com,All,3285243_3287446,DONE,confidence_1,++,7.713,
530,2608,floris_v@annotator.com,All,3285243_3287446,DONE,event_match,No,2.164,
531,2608,floris_v@annotator.com,All,3285243_3287446,DONE,confidence_2,++,2.542,
532,2608,floris_v@annotator.com,All,3285323_6290579,DONE,topic_match,No,5.245,
533,2608,floris_v@annotator.com,All,3285323_6290579,DONE,confidence_1,++,12.407,
534,2608,floris_v@annotator.com,All,3285323_6290579,DONE,event_match,No,1.161,
535,2608,floris_v@annotator.com,All,3285323_6290579,DONE,confidence_2,++,0.999,
536,2608,floris_v@annotator.com,All,3287471_3286195,DONE,topic_match,Yes,10.929,
537,2608,floris_v@annotator.com,All,3287471_3286195,DONE,confidence_1,++,3.614,
538,2608,floris_v@annotator.com,All,3287471_3286195,DONE,event_match,No,4.48,
539,2608,floris_v@annotator.com,All,3287471_3286195,DONE,confidence_2,++,1.736,
540,2608,floris_v@annotator.com,All,3286168_3285375,DONE,topic_match,Yes,2.824,
541,2608,floris_v@annotator.com,All,3286168_3285375,DONE,confidence_1,++,0.817,
542,2608,floris_v@annotator.com,All,3286168_3285375,DONE,event_match,No,4.602,
543,2608,floris_v@annotator.com,All,3286168_3285375,DONE,confidence_2,++,1.533,
544,2608,floris_v@annotator.com,All,3287550_3287470,DONE,topic_match,Yes,2.435,
545,2608,floris_v@annotator.com,All,3287550_3287470,DONE,confidence_1,++,2.592,
546,2608,floris_v@annotator.com,All,3287550_3287470,DONE,event_match,No,1.171,
547,2608,floris_v@annotator.com,All,3287550_3287470,DONE,confidence_2,++,0.926,
548,2608,floris_v@annotator.com,All,3287550_3290622,DONE,topic_match,Yes,3.847,
549,2608,floris_v@annotator.com,All,3287550_3290622,DONE,confidence_1,++,1.607,
550,2608,floris_v@annotator.com,All,3287550_3290622,DONE,event_match,No,0.794,
551,2608,floris_v@annotator.com,All,3287550_3290622,DONE,confidence_2,++,0.904,
552,2608,floris_v@annotator.com,All,3287580_3286171,DONE,topic_match,Yes,2.018,
553,2608,floris_v@annotator.com,All,3287580_3286171,DONE,confidence_1,++,1.498,
554,2608,floris_v@annotator.com,All,3287580_3286171,DONE,event_match,No,5.899,
555,2608,floris_v@annotator.com,All,3287580_3286171,DONE,confidence_2,++,0.943,
556,2608,floris_v@annotator.com,All,3290688_3287447,DONE,topic_match,Yes,1.527,
557,2608,floris_v@annotator.com,All,3290688_3287447,DONE,confidence_1,++,1.133,
558,2608,floris_v@annotator.com,All,3290688_3287447,DONE,event_match,No,1.271,
559,2608,floris_v@annotator.com,All,3290688_3287447,DONE,confidence_2,++,1.109,
560,2608,floris_v@annotator.com,All,3287550_6290567,DONE,topic_match,Yes,1.878,
561,2608,floris_v@annotator.com,All,3287550_6290567,DONE,confidence_1,++,1.383,
562,2608,floris_v@annotator.com,All,3287550_6290567,DONE,event_match,No,1.263,
563,2608,floris_v@annotator.com,All,3287550_6290567,DONE,confidence_2,++,1.135,
564,2608,floris_v@annotator.com,All,3287473_3286188,DONE,topic_match,Yes,5.189,
565,2608,floris_v@annotator.com,All,3287473_3286188,DONE,confidence_1,++,2.725,
